#    data from: http://www.heweather.com/documents/cn-city-list
#
#        #!/usr/bin/env python
#        # -*- coding: utf-8 -*-
#
#        import itertools
#        import pypinyin
#        from pypinyin import pinyin
#
#
#        with open('city.data') as f:
#            for line in f:
#                line = line.strip().decode('utf-8')
#                (_id, county, ccounty, city, province) = line.split(' ')
#                k = pinyin(ccounty, style=pypinyin.NORMAL, heteronym=True)
#                abbr = None
#                for t in itertools.product(*k):
#                    py = "".join(t)
#                    if py == county:
#                        abbr = "".join([x[0] for x in t])
#                        break
#                abbr = (abbr is None and ['---'] or [abbr])[0]
#
#                data = _id, abbr, county, ccounty, city, province #                print " ".join(data).encode('utf-8')
CN101210411 yz yinzhou 鄞州 宁波 浙江
CN101210412 zh zhenhai 镇海 宁波 浙江
CN101210501 sx shaoxing 绍兴 绍兴 浙江
CN101210502 zj zhuji 诸暨 绍兴 浙江
CN101210503 sy shangyu 上虞 绍兴 浙江
CN101210504 xc xinchang 新昌 绍兴 浙江
CN101210505 sz shengzhou 嵊州 绍兴 浙江
CN101210601 tz taizhou 台州 台州 浙江
CN101210603 yh yuhuan 玉环 台州 浙江
CN101210604 sm sanmen 三门 台州 浙江
CN101210605 tt tiantai 天台 台州 浙江
CN101210606 xj xianju 仙居 台州 浙江
CN101210607 wl wenling 温岭 台州 浙江
CN101210609 hj hongjia 洪家 台州 浙江
CN101210610 lh linhai 临海 台州 浙江
CN101210611 jj jiaojiang 椒江 台州 浙江
CN101210612 hy huangyan 黄岩 台州 浙江
CN101210613 lq luqiao 路桥 台州 浙江
CN101210701 wz wenzhou 温州 温州 浙江
CN101210702 ts taishun 泰顺 温州 浙江
CN101210703 wc wencheng 文成 温州 浙江
CN101210704 py pingyang 平阳 温州 浙江
CN101210705 ra ruian 瑞安 温州 浙江
CN101210706 dt dongtou 洞头 温州 浙江
CN101210707 yq yueqing 乐清 温州 浙江
CN101210708 yj yongjia 永嘉 温州 浙江
CN101210709 cn cangnan 苍南 温州 浙江
CN101210801 ls lishui 丽水 丽水 浙江
CN101210802 sc suichang 遂昌 丽水 浙江
CN101210803 lq longquan 龙泉 丽水 浙江
CN101210804 jy jinyun 缙云 丽水 浙江
CN101210805 qt qingtian 青田 丽水 浙江
CN101210806 yh yunhe 云和 丽水 浙江
CN101210807 qy qingyuan 庆元 丽水 浙江
CN101210808 sy songyang 松阳 丽水 浙江
CN101210809 jn jingning 景宁 丽水 浙江
CN101210901 jh jinhua 金华 金华 浙江
CN101210902 pj pujiang 浦江 金华 浙江
CN101210903 lx lanxi 兰溪 金华 浙江
CN101210904 yw yiwu 义乌 金华 浙江
CN101210905 dy dongyang 东阳 金华 浙江
CN101210906 wy wuyi 武义 金华 浙江
CN101210907 yk yongkang 永康 金华 浙江
CN101210908 pa panan 磐安 金华 浙江
CN101211001 qz quzhou 衢州 衢州 浙江
CN101211002 cs changshan 常山 衢州 浙江
CN101211003 kh kaihua 开化 衢州 浙江
CN101211004 ly longyou 龙游 衢州 浙江
CN101211005 js jiangshan 江山 衢州 浙江
CN101211006 qj qujiang 衢江 衢州 浙江
CN101211101 zs zhoushan 舟山 舟山 浙江
CN101211102 ss shengsi 嵊泗 舟山 浙江
CN101211104 ds daishan 岱山 舟山 浙江
CN101211105 pt putuo 普陀 舟山 浙江
CN101211106 dh dinghai 定海 舟山 浙江
CN101220101 hf hefei 合肥 合肥 安徽
CN101220102 cf changfeng 长丰 合肥 安徽
CN101220103 fd feidong 肥东 合肥 安徽
CN101220104 fx feixi 肥西 合肥 安徽
CN101220105 ch chaohu 巢湖 合肥 安徽
CN101220106 lj lujiang 庐江 合肥 安徽
CN101220201 bb bengbu 蚌埠 蚌埠 安徽
CN101220202 hy huaiyuan 怀远 蚌埠 安徽
CN101220203 gz guzhen 固镇 蚌埠 安徽
CN101220204 wh wuhe 五河 蚌埠 安徽
CN101220301 wh wuhu 芜湖 芜湖 安徽
CN101220302 fc fancang 繁昌 芜湖 安徽
CN101220303 whx wuhuxian 芜湖县 芜湖 安徽
CN101220304 nl nanling 南陵 芜湖 安徽
CN101220305 ww wuwei 无为 芜湖 安徽
CN101220401 hn huainan 淮南 淮南 安徽
CN101220402 ft fengtai 凤台 淮南 安徽
CN101220403 pj panji 潘集 淮南 安徽
CN101220501 mas maanshan 马鞍山 马鞍山 安徽
CN101220502 dt dangtu 当涂 马鞍山 安徽
CN101220503 hs hanshan 含山 马鞍山 安徽
CN101220504 hx hexian 和县 马鞍山 安徽
CN101220601 aq anqing 安庆 安庆 安徽
CN101220602 zy zongyang 枞阳 安庆 安徽
CN101220603 th taihu 太湖 安庆 安徽
CN101220604 qs qianshan 潜山 安庆 安徽
CN101220605 hn huaining 怀宁 安庆 安徽
CN101220606 ss susong 宿松 安庆 安徽
CN101220607 wj wangjiang 望江 安庆 安徽
CN101220608 yx yuexi 岳西 安庆 安徽
CN101220609 tc tongcheng 桐城 安庆 安徽
CN101220701 sz suzhou 宿州 宿州 安徽
CN101220702 ds dangshan 砀山 宿州 安徽
CN101220703 lb lingbi 灵璧 宿州 安徽
CN101220704 sx sixian 泗县 宿州 安徽
CN101220705 xx xiaoxian 萧县 宿州 安徽
CN101220801 fy fuyang 阜阳 阜阳 安徽
CN101220802 fn funan 阜南 阜阳 安徽
CN101220803 ys yingshang 颍上 阜阳 安徽
CN101220804 lq linquan 临泉 阜阳 安徽
CN101220805 js jieshou 界首 阜阳 安徽
CN101220806 th taihe 太和 阜阳 安徽
CN101220901 bz bozhou 亳州 亳州 安徽
CN101220902 gy guoyang 涡阳 亳州 安徽
CN101220903 lx lixin 利辛 亳州 安徽
CN101220904 mc mengcheng 蒙城 亳州 安徽
CN101221001 hs huangshan 黄山 黄山 安徽
CN101221002 hsq huangshanqu 黄山区 黄山 安徽
CN101221003 tx tunxi 屯溪 黄山 安徽
CN101221004 qm qimen 祁门 黄山 安徽
CN101221005 yx yixian 黟县 黄山 安徽
CN101221006 sx shexian 歙县 黄山 安徽
CN101221007 xn xiuning 休宁 黄山 安徽
CN101221008 hsfjq huangshanfengjingqu 黄山风景区 黄山 安徽
CN101221101 cz chuzhou 滁州 滁州 安徽
CN101221102 fy fengyang 凤阳 滁州 安徽
CN101221103 mg mingguang 明光 滁州 安徽
CN101221104 dy dingyuan 定远 滁州 安徽
CN101221105 qj quanjiao 全椒 滁州 安徽
CN101221106 la laian 来安 滁州 安徽
CN101221107 tc tianchang 天长 滁州 安徽
CN101221201 hb huaibei 淮北 淮北 安徽
CN101221202 sx suixi 濉溪 淮北 安徽
CN101221301 tl tongling 铜陵 铜陵 安徽
CN101221401 xc xuancheng 宣城 宣城 安徽
CN101221402 jx jingxian 泾县 宣城 安徽
CN101221403 jd jingde 旌德 宣城 安徽
CN101221404 ng ningguo 宁国 宣城 安徽
CN101221405 jx jixi 绩溪 宣城 安徽
CN101221406 gd guangde 广德 宣城 安徽
CN101221407 lx langxi 郎溪 宣城 安徽
CN101221501 la luan 六安 六安 安徽
CN101221502 hq huoqiu 霍邱 六安 安徽
CN101221503 sx shouxian 寿县 六安 安徽
CN101221505 jz jinzhai 金寨 六安 安徽
CN101221506 hs huoshan 霍山 六安 安徽
CN101221507 sc shucheng 舒城 六安 安徽
CN101221701 cz chizhou 池州 池州 安徽
CN101221702 dz dongzhi 东至 池州 安徽
CN101221703 qy qingyang 青阳 池州 安徽
CN101221704 jhs jiuhuashan 九华山 池州 安徽
CN101221705 st shitai 石台 池州 安徽
CN101230101 fz fuzhou 福州 福州 福建
CN101230102 mq minqing 闽清 福州 福建
CN101230103 mh minhou 闽侯 福州 福建
CN101230104 ly luoyuan 罗源 福州 福建
CN101230105 lj lianjiang 连江 福州 福建
CN101230107 yt yongtai 永泰 福州 福建
CN101230108 pt pingtan 平潭 福州 福建
CN101230110 cl changle 长乐 福州 福建
CN101230111 fq fuqing 福清 福州 福建
CN101230201 xm xiamen 厦门 厦门 福建
CN101230202 ta tongan 同安 厦门 福建
CN101230301 nd ningde 宁德 宁德 福建
CN101230302 gt gutian 古田 宁德 福建
CN101230303 xp xiapu 霞浦 宁德 福建
CN101230304 sn shouning 寿宁 宁德 福建
CN101230305 zn zhouning 周宁 宁德 福建
CN101230306 fa fuan 福安 宁德 福建
CN101230307 zr zherong 柘荣 宁德 福建
CN101230308 fd fuding 福鼎 宁德 福建
CN101230309 pn pingnan 屏南 宁德 福建
CN101230401 pt putian 莆田 莆田 福建
CN101230402 xy xianyou 仙游 莆田 福建
CN101230403 xyg xiuyugang 秀屿港 莆田 福建
CN101230404 hj hanjiang 涵江 莆田 福建
CN101230405 xy xiuyu 秀屿 莆田 福建
CN101230406 lc licheng 荔城 莆田 福建
CN101230407 cx chengxiang 城厢 莆田 福建
CN101230501 qz quanzhou 泉州 泉州 福建
CN101230502 ax anxi 安溪 泉州 福建
CN101230504 yc yongchun 永春 泉州 福建
CN101230505 dh dehua 德化 泉州 福建
CN101230506 na nanan 南安 泉州 福建
CN101230507 cw chongwu 崇武 泉州 福建
CN101230508 ha huian 惠安 泉州 福建
CN101230509 jj jinjiang 晋江 泉州 福建
CN101230510 ss shishi 石狮 泉州 福建
CN101230601 zz zhangzhou 漳州 漳州 福建
CN101230602 ct changtai 长泰 漳州 福建
CN101230603 nj nanjing 南靖 漳州 福建
CN101230604 ph pinghe 平和 漳州 福建
CN101230605 lh longhai 龙海 漳州 福建
CN101230606 zp zhangpu 漳浦 漳州 福建
CN101230607 za zhaoan 诏安 漳州 福建
CN101230608 ds dongshan 东山 漳州 福建
CN101230609 yx yunxiao 云霄 漳州 福建
CN101230610 ha huaan 华安 漳州 福建
CN101230701 ly longyan 龙岩 龙岩 福建
CN101230702 ct changting 长汀 龙岩 福建
CN101230703 lc liancheng 连城 龙岩 福建
CN101230704 wp wuping 武平 龙岩 福建
CN101230705 sh shanghang 上杭 龙岩 福建
CN101230706 yd yongding 永定 龙岩 福建
CN101230707 zp zhangping 漳平 龙岩 福建
CN101230801 sm sanming 三明 三明 福建
CN101230802 nh ninghua 宁化 三明 福建
CN101230803 ql qingliu 清流 三明 福建
CN101230804 tn taining 泰宁 三明 福建
CN101230805 jl jiangle 将乐 三明 福建
CN101230806 jn jianning 建宁 三明 福建
CN101230807 mx mingxi 明溪 三明 福建
CN101230808 sx shaxian 沙县 三明 福建
CN101230809 yx youxi 尤溪 三明 福建
CN101230810 ya yongan 永安 三明 福建
CN101230811 dt datian 大田 三明 福建
CN101230901 np nanping 南平 南平 福建
CN101230902 sc shunchang 顺昌 南平 福建
CN101230903 gz guangze 光泽 南平 福建
CN101230904 sw shaowu 邵武 南平 福建
CN101230905 wys wuyishan 武夷山 南平 福建
CN101230906 pc pucheng 浦城 南平 福建
CN101230907 jy jianyang 建阳 南平 福建
CN101230908 sx songxi 松溪 南平 福建
CN101230909 zh zhenghe 政和 南平 福建
CN101230910 jo jianou 建瓯 南平 福建
CN101231001 dyd diaoyudao 钓鱼岛 钓鱼岛 福建
CN101240101 nc nanchang 南昌 南昌 江西
CN101240102 xj xinjian 新建 南昌 江西
CN101240103 ncx nanchangxian 南昌县 南昌 江西
CN101240104 ay anyi 安义 南昌 江西
CN101240105 jx jinxian 进贤 南昌 江西
CN101240201 jj jiujiang 九江 九江 江西
CN101240202 rc ruichang 瑞昌 九江 江西
CN101240203 ls lushan 庐山 九江 江西
CN101240204 wn wuning 武宁 九江 江西
CN101240205 da dean 德安 九江 江西
CN101240206 yx yongxiu 永修 九江 江西
CN101240207 hk hukou 湖口 九江 江西
CN101240208 pz pengze 彭泽 九江 江西
CN101240209 xz xingzi 星子 九江 江西
CN101240210 dc duchang 都昌 九江 江西
CN101240212 xs xiushui 修水 九江 江西
CN101240301 sr shangrao 上饶 上饶 江西
CN101240302 py poyang 鄱阳 上饶 江西
CN101240303 wy wuyuan 婺源 上饶 江西
CN101240305 yg yugan 余干 上饶 江西
CN101240306 wn wannian 万年 上饶 江西
CN101240307 dx dexing 德兴 上饶 江西
CN101240308 srx shangraoxian 上饶县 上饶 江西
CN101240309 yy yiyang 弋阳 上饶 江西
CN101240310 hf hengfeng 横峰 上饶 江西
CN101240311 ys yanshan 铅山 上饶 江西
CN101240312 ys yushan 玉山 上饶 江西
CN101240313 gf guangfeng 广丰 上饶 江西
CN101240401 fz fuzhou 抚州 抚州 江西
CN101240402 gc guangchang 广昌 抚州 江西
CN101240403 la lean 乐安 抚州 江西
CN101240404 cr chongren 崇仁 抚州 江西
CN101240405 jx jinxi 金溪 抚州 江西
CN101240406 zx zixi 资溪 抚州 江西
CN101240407 yh yihuang 宜黄 抚州 江西
CN101240408 nc nancheng 南城 抚州 江西
CN101240409 nf nanfeng 南丰 抚州 江西
CN101240410 lc lichuan 黎川 抚州 江西
CN101240411 dx dongxiang 东乡 抚州 江西
CN101240501 yc yichun 宜春 宜春 江西
CN101240502 tg tonggu 铜鼓 宜春 江西
CN101240503 yf yifeng 宜丰 宜春 江西
CN101240504 wz wanzai 万载 宜春 江西
CN101240505 sg shanggao 上高 宜春 江西
CN101240506 ja jingan 靖安 宜春 江西
CN101240507 fx fengxin 奉新 宜春 江西
CN101240508 ga gaoan 高安 宜春 江西
CN101240509 zs zhangshu 樟树 宜春 江西
CN101240510 fc fengcheng 丰城 宜春 江西
CN101240601 ja jian 吉安 吉安 江西
CN101240602 jax jianxian 吉安县 吉安 江西
CN101240603 js jishui 吉水 吉安 江西
CN101240604 xg xingan 新干 吉安 江西
CN101240605 xj xiajiang 峡江 吉安 江西
CN101240606 yf yongfeng 永丰 吉安 江西
CN101240607 yx yongxin 永新 吉安 江西
CN101240608 jgs jinggangshan 井冈山 吉安 江西
CN101240609 wa wanan 万安 吉安 江西
CN101240610 sc suichuan 遂川 吉安 江西
CN101240611 th taihe 泰和 吉安 江西
CN101240612 af anfu 安福 吉安 江西
CN101240613 ng ninggang 宁冈 吉安 江西
CN101240701 gz ganzhou 赣州 赣州 江西
CN101240702 cy chongyi 崇义 赣州 江西
CN101240703 sy shangyou 上犹 赣州 江西
CN101240704 nk nankang 南康 赣州 江西
CN101240705 dy dayu 大余 赣州 江西
CN101240706 xf xinfeng 信丰 赣州 江西
CN101240707 nd ningdu 宁都 赣州 江西
CN101240708 sc shicheng 石城 赣州 江西
CN101240709 rj ruijin 瑞金 赣州 江西
CN101240710 yd yudu 于都 赣州 江西
CN101240711 hc huichang 会昌 赣州 江西
CN101240712 ay anyuan 安远 赣州 江西
CN101240713 qn quannan 全南 赣州 江西
CN101240714 ln longnan 龙南 赣州 江西
CN101240715 dn dingnan 定南 赣州 江西
CN101240716 xw xunwu 寻乌 赣州 江西
CN101240717 xg xingguo 兴国 赣州 江西
CN101240718 gx ganxian 赣县 赣州 江西
CN101240801 jdz jingdezhen 景德镇 景德镇 江西
CN101240802 lp leping 乐平 景德镇 江西
CN101240803 fl fuliang 浮梁 景德镇 江西
CN101240901 px pingxiang 萍乡 萍乡 江西
CN101240902 lh lianhua 莲花 萍乡 江西
CN101240903 sl shangli 上栗 萍乡 江西
CN101240904 ay anyuan 安源 萍乡 江西
CN101240905 lx luxi 芦溪 萍乡 江西
CN101240906 xd xiangdong 湘东 萍乡 江西
CN101241001 xy xinyu 新余 新余 江西
CN101241002 fy fenyi 分宜 新余 江西
CN101241101 yt yingtan 鹰潭 鹰潭 江西
CN101241102 yj yujiang 余江 鹰潭 江西
CN101241103 gx guixi 贵溪 鹰潭 江西
CN101250101 cs changsha 长沙 长沙 湖南
CN101250102 nx ningxiang 宁乡 长沙 湖南
CN101250103 ly liuyang 浏阳 长沙 湖南
CN101250104 mpl mapoling 马坡岭 长沙 湖南
CN101250105 wc wangcheng 望城 长沙 湖南
CN101250201 xt xiangtan 湘潭 湘潭 湖南
CN101250202 ss shaoshan 韶山 湘潭 湖南
CN101250203 xx xiangxiang 湘乡 湘潭 湖南
CN101250301 zz zhuzhou 株洲 株洲 湖南
CN101250302 yx youxian 攸县 株洲 湖南
CN101250303 ll liling 醴陵 株洲 湖南
CN101250305 cl chaling 茶陵 株洲 湖南
CN101250306 yl yanling 炎陵 株洲 湖南
CN101250401 hy hengyang 衡阳 衡阳 湖南
CN101250402 hs hengshan 衡山 衡阳 湖南
CN101250403 hd hengdong 衡东 衡阳 湖南
CN101250404 qd qidong 祁东 衡阳 湖南
CN101250405 hyx hengyangxian 衡阳县 衡阳 湖南
CN101250406 cn changning 常宁 衡阳 湖南
CN101250407 hn hengnan 衡南 衡阳 湖南
CN101250408 ly leiyang 耒阳 衡阳 湖南
CN101250409 ny nanyue 南岳 衡阳 湖南
CN101250501 cz chenzhou 郴州 郴州 湖南
CN101250502 gy guiyang 桂阳 郴州 湖南
CN101250503 jh jiahe 嘉禾 郴州 湖南
CN101250504 yz yizhang 宜章 郴州 湖南
CN101250505 lw linwu 临武 郴州 湖南
CN101250507 zx zixing 资兴 郴州 湖南
CN101250508 rc rucheng 汝城 郴州 湖南
CN101250509 ar anren 安仁 郴州 湖南
CN101250510 yx yongxing 永兴 郴州 湖南
CN101250511 gd guidong 桂东 郴州 湖南
CN101250512 sx suxian 苏仙 郴州 湖南
CN101250601 cd changde 常德 常德 湖南
CN101250602 ax anxiang 安乡 常德 湖南
CN101250603 ty taoyuan 桃源 常德 湖南
CN101250604 hs hanshou 汉寿 常德 湖南
CN101250605 lx lixian 澧县 常德 湖南
CN101250606 ll linli 临澧 常德 湖南
CN101250607 sm shimen 石门 常德 湖南
CN101250608 js jinshi 津市 常德 湖南
CN101250700 yy yiyang 益阳 益阳 湖南
CN101250701 hsq heshanqu 赫山区 益阳 湖南
CN101250702 nx nanxian 南县 益阳 湖南
CN101250703 tj taojiang 桃江 益阳 湖南
CN101250704 ah anhua 安化 益阳 湖南
CN101250705 yj yuanjiang 沅江 益阳 湖南
CN101250801 ld loudi 娄底 娄底 湖南
CN101250802 sf shuangfeng 双峰 娄底 湖南
CN101250803 lsj lengshuijiang 冷水江 娄底 湖南
CN101250805 xh xinhua 新化 娄底 湖南
CN101250806 ly lianyuan 涟源 娄底 湖南
CN101250901 sy shaoyang 邵阳 邵阳 湖南
CN101250902 lh longhui 隆回 邵阳 湖南
CN101250903 dk dongkou 洞口 邵阳 湖南
CN101250904 xs xinshao 新邵 邵阳 湖南
CN101250905 sd shaodong 邵东 邵阳 湖南
CN101250906 sn suining 绥宁 邵阳 湖南
CN101250907 xn xinning 新宁 邵阳 湖南
CN101250908 wg wugang 武冈 邵阳 湖南
CN101250909 cb chengbu 城步 邵阳 湖南
CN101250910 syx shaoyangxian 邵阳县 邵阳 湖南
CN101251001 yy yueyang 岳阳 岳阳 湖南
CN101251002 hr huarong 华容 岳阳 湖南
CN101251003 xy xiangyin 湘阴 岳阳 湖南
CN101251004 ml miluo 汨罗 岳阳 湖南
CN101251005 pj pingjiang 平江 岳阳 湖南
CN101251006 lx linxiang 临湘 岳阳 湖南
CN101251101 zjj zhangjiajie 张家界 张家界 湖南
CN101251102 sz sangzhi 桑植 张家界 湖南
CN101251103 cl cili 慈利 张家界 湖南
CN101251104 wly wulingyuan 武陵源 张家界 湖南
CN101251201 hh huaihua 怀化 怀化 湖南
CN101251203 yl yuanling 沅陵 怀化 湖南
CN101251204 cx chenxi 辰溪 怀化 湖南
CN101251205 jz jingzhou 靖州 怀化 湖南
CN101251206 ht huitong 会同 怀化 湖南
CN101251207 td tongdao 通道 怀化 湖南
CN101251208 my mayang 麻阳 怀化 湖南
CN101251209 xh xinhuang 新晃 怀化 湖南
CN101251210 zj zhijiang 芷江 怀化 湖南
CN101251211 xp xupu 溆浦 怀化 湖南
CN101251212 zf zhongfang 中方 怀化 湖南
CN101251213 hj hongjiang 洪江 怀化 湖南
CN101251401 yz yongzhou 永州 永州 湖南
CN101251402 qy qiyang 祁阳 永州 湖南
CN101251403 da dongan 东安 永州 湖南
CN101251404 sp shuangpai 双牌 永州 湖南
CN101251405 dx daoxian 道县 永州 湖南
CN101251406 ny ningyuan 宁远 永州 湖南
CN101251407 jy jiangyong 江永 永州 湖南
CN101251408 ls lanshan 蓝山 永州 湖南
CN101251409 xt xintian 新田 永州 湖南
CN101251410 jh jianghua 江华 永州 湖南
CN101251411 lst lengshuitan 冷水滩 永州 湖南
CN101251501 js jishou 吉首 湘西 湖南
CN101251502 bj baojing 保靖 湘西 湖南
CN101251503 ys yongshun 永顺 湘西 湖南
CN101251504 gz guzhang 古丈 湘西 湖南
CN101251505 fh fenghuang 凤凰 湘西 湖南
CN101251506 lx luxi 泸溪 湘西 湖南
CN101251507 ls longshan 龙山 湘西 湖南
CN101251508 hy huayuan 花垣 湘西 湖南
CN101260101 gy guiyang 贵阳 贵阳 贵州
CN101260102 by baiyun 白云 贵阳 贵州
CN101260103 hx huaxi 花溪 贵阳 贵州
CN101260104 wd wudang 乌当 贵阳 贵州
CN101260105 xf xifeng 息烽 贵阳 贵州
CN101260106 ky kaiyang 开阳 贵阳 贵州
CN101260107 xw xiuwen 修文 贵阳 贵州
CN101260108 qz qingzhen 清镇 贵阳 贵州
CN101260109 xh xiaohe 小河 贵阳 贵州
CN101260110 yy yunyan 云岩 贵阳 贵州
CN101260111 nm nanming 南明 贵阳 贵州
CN101260201 zy zunyi 遵义 遵义 贵州
CN101260202 zyx zunyixian 遵义县 遵义 贵州
CN101260203 rh renhuai 仁怀 遵义 贵州
CN101260204 sy suiyang 绥阳 遵义 贵州
CN101260205 mt meitan 湄潭 遵义 贵州
CN101260206 fg fenggang 凤冈 遵义 贵州
CN101260207 tz tongzi 桐梓 遵义 贵州
CN101260208 cs chishui 赤水 遵义 贵州
CN101260209 xs xishui 习水 遵义 贵州
CN101260210 dz daozhen 道真 遵义 贵州
CN101260211 za zhengan 正安 遵义 贵州
CN101260212 wc wuchuan 务川 遵义 贵州
CN101260213 yq yuqing 余庆 遵义 贵州
CN101260214 hc huichuan 汇川 遵义 贵州
CN101260215 hhg honghuagang 红花岗 遵义 贵州
CN101260301 as anshun 安顺 安顺 贵州
CN101260302 pd puding 普定 安顺 贵州
CN101260303 zn zhenning 镇宁 安顺 贵州
CN101260304 pb pingba 平坝 安顺 贵州
CN101260305 zy ziyun 紫云 安顺 贵州
CN101260306 gl guanling 关岭 安顺 贵州
CN101260401 dy duyun 都匀 黔南 贵州
CN101260402 gd guiding 贵定 黔南 贵州
CN101260403 wa wengan 瓮安 黔南 贵州
CN101260404 cs changshun 长顺 黔南 贵州
CN101260405 fq fuquan 福泉 黔南 贵州
CN101260406 hs huishui 惠水 黔南 贵州
CN101260407 ll longli 龙里 黔南 贵州
CN101260408 ld luodian 罗甸 黔南 贵州
CN101260409 pt pingtang 平塘 黔南 贵州
CN101260410 ds dushan 独山 黔南 贵州
CN101260411 sd sandu 三都 黔南 贵州
CN101260412 lb libo 荔波 黔南 贵州
CN101260501 kl kaili 凯里 黔东南 贵州
CN101260502 cg cengong 岑巩 黔东南 贵州
CN101260503 sb shibing 施秉 黔东南 贵州
CN101260504 zy zhenyuan 镇远 黔东南 贵州
CN101260505 hp huangping 黄平 黔东南 贵州
CN101260507 mj majiang 麻江 黔东南 贵州
CN101260508 dz danzhai 丹寨 黔东南 贵州
CN101260509 ss sansui 三穗 黔东南 贵州
CN101260510 tj taijiang 台江 黔东南 贵州
CN101260511 jh jianhe 剑河 黔东南 贵州
CN101260512 ls leishan 雷山 黔东南 贵州
CN101260513 lp liping 黎平 黔东南 贵州
CN101260514 tz tianzhu 天柱 黔东南 贵州
CN101260515 jp jinping 锦屏 黔东南 贵州
CN101260516 rj rongjiang 榕江 黔东南 贵州
CN101260517 cj congjiang 从江 黔东南 贵州
CN101260601 tr tongren 铜仁 铜仁 贵州
CN101260602 jk jiangkou 江口 铜仁 贵州
CN101260603 yp yuping 玉屏 铜仁 贵州
CN101260604 ws wanshan 万山 铜仁 贵州
CN101260605 sn sinan 思南 铜仁 贵州
CN101260607 yj yinjiang 印江 铜仁 贵州
CN101260608 sq shiqian 石阡 铜仁 贵州
CN101260609 yh yanhe 沿河 铜仁 贵州
CN101260610 dj dejiang 德江 铜仁 贵州
CN101260611 st songtao 松桃 铜仁 贵州
CN101260701 bj bijie 毕节 毕节 贵州
CN101260702 hz hezhang 赫章 毕节 贵州
CN101260703 js jinsha 金沙 毕节 贵州
CN101260704 wn weining 威宁 毕节 贵州
CN101260705 df dafang 大方 毕节 贵州
CN101260706 ny nayong 纳雍 毕节 贵州
CN101260707 zj zhijin 织金 毕节 贵州
CN101260708 qx qianxi 黔西 毕节 贵州
CN101260801 sc shuicheng 水城 六盘水 贵州
CN101260802 lz liuzhi 六枝 六盘水 贵州
CN101260804 px panxian 盘县 六盘水 贵州
CN101260901 xy xingyi 兴义 黔西南 贵州
CN101260902 ql qinglong 晴隆 黔西南 贵州
CN101260903 xr xingren 兴仁 黔西南 贵州
CN101260904 zf zhenfeng 贞丰 黔西南 贵州
CN101260905 wm wangmo 望谟 黔西南 贵州
CN101260907 al anlong 安龙 黔西南 贵州
CN101260908 ch ceheng 册亨 黔西南 贵州
CN101260909 pa puan 普安 黔西南 贵州
CN101270101 cd chengdu 成都 成都 四川
CN101270102 lqy longquanyi 龙泉驿 成都 四川
CN101270103 xd xindu 新都 成都 四川
CN101270104 wj wenjiang 温江 成都 四川
CN101270105 jt jintang 金堂 成都 四川
CN101270106 sl shuangliu 双流 成都 四川
CN101270107 px pixian 郫县 成都 四川
CN101270108 dy dayi 大邑 成都 四川
CN101270109 pj pujiang 蒲江 成都 四川
CN101270110 xj xinjin 新津 成都 四川
CN101270111 djy dujiangyan 都江堰 成都 四川
CN101270112 pz pengzhou 彭州 成都 四川
CN101270113 ql qionglai 邛崃 成都 四川
CN101270114 cz chongzhou 崇州 成都 四川
CN101270115 qbj qingbaijiang 青白江 成都 四川
CN101270201 pzh panzhihua 攀枝花 攀枝花 四川
CN101270202 rh renhe 仁和 攀枝花 四川
CN101270203 my miyi 米易 攀枝花 四川
CN101270204 yb yanbian 盐边 攀枝花 四川
CN101270301 zg zigong 自贡 自贡 四川
CN101270302 fs fushun 富顺 自贡 四川
CN101270303 rx rongxian 荣县 自贡 四川
CN101270401 my mianyang 绵阳 绵阳 四川
CN101270402 st santai 三台 绵阳 四川
CN101270403 yt yanting 盐亭 绵阳 四川
CN101270404 ax anxian 安县 绵阳 四川
CN101270405 zt zitong 梓潼 绵阳 四川
CN101270406 bc beichuan 北川 绵阳 四川
CN101270407 pw pingwu 平武 绵阳 四川
CN101270408 jy jiangyou 江油 绵阳 四川
CN101270501 nc nanchong 南充 南充 四川
CN101270502 nb nanbu 南部 南充 四川
CN101270503 ys yingshan 营山 南充 四川
CN101270504 pa pengan 蓬安 南充 四川
CN101270505 yl yilong 仪陇 南充 四川
CN101270506 xc xichong 西充 南充 四川
CN101270507 lz langzhong 阆中 南充 四川
CN101270601 dz dazhou 达州 达州 四川
CN101270602 xh xuanhan 宣汉 达州 四川
CN101270603 kj kaijiang 开江 达州 四川
CN101270604 dz dazhu 大竹 达州 四川
CN101270605 qx quxian 渠县 达州 四川
CN101270606 wy wanyuan 万源 达州 四川
CN101270607 tc tongchuan 通川 达州 四川
CN101270608 dx daxian 达县 达州 四川
CN101270701 sn suining 遂宁 遂宁 四川
CN101270702 px pengxi 蓬溪 遂宁 四川
CN101270703 sh shehong 射洪 遂宁 四川
CN101270801 ga guangan 广安 广安 四川
CN101270802 yc yuechi 岳池 广安 四川
CN101270803 ws wusheng 武胜 广安 四川
CN101270804 ls linshui 邻水 广安 四川
CN101270805 hy huaying 华蓥 广安 四川
CN101270901 bz bazhong 巴中 巴中 四川
CN101270902 tj tongjiang 通江 巴中 四川
CN101270903 nj nanjiang 南江 巴中 四川
CN101270904 pc pingchang 平昌 巴中 四川
CN101271001 lz luzhou 泸州 泸州 四川
CN101271003 lx luxian 泸县 泸州 四川
CN101271004 hj hejiang 合江 泸州 四川
